अड़के	ɐɽkeː
अड़चन	ɐɽtʃɐ̃n
अड़चन	əɽtʃʰən
अड़चनो	ɐɽtʃɐnoː
अड़चनों	ɐɽtʃɐnõː
अड़चनों	əɽtʃʰəɳ
अड़ता	ɐɽt̪äː
अड़तालीस	ɐɽt̪äːliːs
अड़तालीस	əɽt̪əliːs
अड़ती	ɐɽt̪iː
अड़तीं	ɐɽt̪ĩː
अड़तीस	ɐɽt̪iːs
अड़ते	ɐɽt̪eː
अड़ना	ɐɽnäː
अड़ने	ɐɽneː
अड़सठ	ɐɽsɐʈʰ
अड़ा	ɐɽäː
अड़ाऊँगा	ɐɽäːũːŋgäː
अड़ाना	ɐɽäːnäː
अड़ायेगा	ɐɽäːjeːgäː
अड़ायेगी	ɐɽäːjeːgiː
अड़ियल	ɐɽijɐl
अड़ियल	əɽijəl
अड़ी	ɐɽiː
अड़ीं	ɐɽĩː
अड़ूँ	ɐɽũː
अड़ूँगा	ɐɽũːŋgäː
अड़ूँगी	ɐɽũːŋgiː
अड़े	ɐɽeː
अड़े	əɽe
अड़ें	ɐɽẽː
अड़ेंगी	ɐɽẽːŋgiː
अड़ेंगे	ɐɽẽːŋgeː
अड़ेगा	ɐɽeːgäː
अड़ेगी	ɐɽeːgiː
अड़ो	ɐɽoː
अड़ोगी	ɐɽoːgiː
अड़ोगे	ɐɽoːgeː
अडिग	ɐɖɪg
अडोल	ɐɖoːl
अड्डा	ɐɖ̚ɖäː
अड्डा	əɖːə
अड्डे	əɖːe
अड्डों	əɖɖõ
अणु	ɐɳuː
अणुओं	əɳuːjoː
अण्डा	ɐ̃ɳɖäː
अत	əʈ
अतः	ɐt̪ɛɦ
अतः	ət̪ʰ
अतएव	ɐt̪ɐ‿eːʋ
अतएव	ɐt̪ɐ‿eːʋɐ
अतम	ɐt̪ɐ̃m
अतलस	ɐt̪lɐs
अता-पता	ətaːpətaː
अताई	ɐt̪äːiː
अतार्किक	ət̪aːɾkiːk
अति	ɐt̪iː
अति	ət̪i
अति-गुप्त	ət̪iːgʊpt̪
अतिकाल	ɐt̪ɪkäːl
अतिक्रमण	ət̪ɪkɾəməɳ
अतिथि	ɐt̪ɪt̪ʰiː
अतिथि	ətɪtʰi
अतिथिगण	ətɪt̪ʰɪgəɳ
अतिथियों	ət̪ɪt̪ʰijoː
अतिपरवलय	ɐt̪ɪpɾɐʋlɐj
अतिपरवलयज	ɐt̪ɪpɾɐʋɐljɐdʒ
अतिप्रवाह	əʈɪpɾəʋɑːh
अतिरंजना	əʈɪɾɪɲdʒɑːnə
अतिरिक्त	ɐt̪ɪɾɪkt̪
अतिरिक्त	ətɪrɪkt̪
अतिवाद	ɐt̪ɪʋäːd̪
अतिवादी	ɐt̪ɪʋäːd̪iː
अतिवादी	ətɪʋaːɪdi
अतिव्यापी	ətɪʋjɑːpiː
अतिशय	ɐt̪ɪʃɐj
अतिशयोक्ति	ɐt̪ɪʃjoːkt̪iː
अतिशयोक्ति	əʈɪʃoːkʈi
अतिशयोक्तियो	ɐt̪ɪʃjoːkt̪ijoː
अतिशयोक्तियों	ɐt̪ɪʃjoːkt̪ijõː
अतिसंवेदनशील	ɐt̪ɪsɐ̃mweːd̪ɐ̃ɲʃiːl
अतिसार	ɐt̪ɪsäːɾ
अतीत	ɐt̪iːt̪
अतीत	ət̪iːt̪
अतीन्द्रिय	ət̪iːn̪d̪ɾiːj
अतुल	ətʊl
अतुलित	ɐt̪ʊlɪt̪
अतुल्य	ɐt̪ʊljᵊ
अतुल्य	ətʊljə
अतैराक	ɐt̪ɛːɾäːk
अतैराकों	ɐt̪ɛːɾäːkõː
अत्तार	ɐt̪̚t̪äːɾ
अत्तारी	ɐt̪̚t̪äːɾiː
अत्फ़ाल	ɐt̪fäːl
अत्फ़ाल	ɐt̪pʰäːl
अत्यंत	ɐt̪jɐ̃n̪t̪
अत्यंत	əʈə̃ːʈ
अत्यधिक	ɐt̪jɐd̪ʱɪk
अत्यधिक	əʈɪd̪ʱɪk
अत्यन्त	ɐt̪jɐ̃n̪t̪
अत्याचार	ɐt̪jäːtʃäːɾ
अत्याचार	ət̪jɑːtʃɑːr
अत्याचारी	ɐt̪jäːtʃäːɾiː
अत्याचारों	əʈjɑːtʃɑːɾoː
अत्याधुनिक	əʈjɑːd̪ʱuːnɪk
अत्यावश्यक	ɐt̪jäːʋɐʃjɐk
अत्युत्तम	ɐt̪jʊt̪̚t̪ɐ̃m
अथक	ɐt̪ʰɐk
अथक	əʈʰək
अथवा	ɐt̪ʰʋäː
अथाई	ɐt̪ʰäːiː
अथाह	ɐt̪ʰäːʱ
अथाह	ət̪ʰɑː
अथॉरिटी	ətoːɾiːtiː
अदंडित	əɽɳɖɪt̪
अदत्त	əɖət̪t̪
अदब	ɐd̪ɐb
अदभुत	əɖəbʱʊt̪
अदरक	ɐd̪ɾɐk
अदरक	əɽək
अदहन	ɐd̪ɦɐ̃n
अदा	ɐd̪äː
अदा	əɽɑː
अदाएँ	ɐd̪äːẽː
अदाओ	ɐd̪äːoː
अदाओं	ɐd̪äːõː
अदाकार	ɐd̪äːkäːɾ
अदाकारा	ɐd̪äːkäːɾäː
अदालत	ɐd̪äːlɐt̪
अदालत	əd̪ɑːl̪ət̪
अदालती	ɐd̪äːlɐt̪iː
अदालती	əd̪ɑːl̪t̪iː
अदालतें	ɐd̪äːlɐt̪ẽː
अदालतो	ɐd̪äːlɐt̪oː
अदालतों	ɐd̪äːlɐt̪õː
अदालतों	əd̪ɑːl̪ət̪õː
अदावत	ɐd̪äːʋɐt̪
अदिश	ɐd̪ɪʃ
अदिश	əɖɪʃ
अदृश्य	ɐd̪ɾɪʃjᵊ
अदृश्य	ədr̥ʂ
अद्भुत	ɐd̪bʱʊt̪
अद्भुत	əɖbʱʊt̪
अद्य	ɐd̪jᵊ
अद्यतन	ɐd̪jɐt̪ɐ̃n
अद्यतन	əɖəʈən
अद्यापि	ɐd̪jäːpiː
अद्यैव	ɐd̪jɛːʋ
अद्वितीय	əɖʋɪt̪iː
अद्वैत	ɐd̪wɛːt̪
अधजल	ɐd̪ʱdʒɐl
अधमरा	əɖʱəmaːɾə
अधर	əɖʌr
अधर्म	ɐd̪ʱɐɾm
अधर्मिता	əɽʱəɾmɪt̪ə
अधश्चेतक	ɐd̪ʱɐʃtʃeːt̪ɐk
अधिक	ɐd̪ʱɪk
अधिक	əɽɪk
अधिकतम	ɐd̪ʱɪkt̪ɐ̃m
अधिकतम	əɽɪkˈt̪əm
अधिकतर	əɽɪkt̪əɾ
अधिकता	ɐd̪ʱɪkt̪äː
अधिकरण	ɐd̪ʱɪkɐɾɐ̃ɳ
अधिकांश	ɐd̪ʱɪkä̃ːɲʃ
अधिकांश	əɽɪkɑːɳʂ
अधिकार	ɐd̪ʱɪkäːɾ
अधिकार	əɽɪkɑːr
अधिकारिणी	ɐd̪ʱɪkäːɾɪɳiː
अधिकारिता	ɐd̪ʱɪkäːɾɪt̪äː
अधिकारियो	ɐd̪ʱɪkäːɾijoː
अधिकारियों	ɐd̪ʱɪkäːɾijõː
अधिकारियों	əɽɪkɑːɾɪjõː
अधिकारी	ɐd̪ʱɪkäːɾiː
अधिकारी	əɽɪkɑːɾiː
अधिकारो	ɐd̪ʱɪkäːɾoː
अधिकारों	ɐd̪ʱɪkäːɾõː
अधिकारों	əɽɪkɑːɽoː
अधिकृत	ɐd̪ʱɪkɾɪt̪
अधिकृत	əɽɪkɾɪt̪
अधिग्रहण	əɽɪgɾəɦəɳ
अधिनायक	ɐd̪ʱɪnäːjɐk
अधिनियम	ɐd̪ʱɪnijɐ̃m
अधिनियम	əɽɪnɪjəm
अधिनियमित	ɐd̪ʱɪnijɐmɪt̪
अधिप्रचार	ɐd̪ʱɪpɾɐtʃäːɾ
अधिभार	ɐd̪ʱɪbʱäːɾ
अधिभोग	ɐd̪ʱɪbʱoːg
अधिमास	ɐd̪ʱɪmäːs
अधिमूल्यन	əɽɪmuːljan
अधिरोहित	əɽɪroɦɪt̪
अधिलाभ	ɐd̪ʱɪläːbʱ
अधिवक्ता	ɐd̪ʱɪʋɐkt̪äː
अधिवक्ता	əɽɪʋəkʈɑː
अधिवार्षिकी	ɐd̪ʱɪʋäːɾʃɪkiː
अधिवेशन	ɐd̪ʱɪʋeːʃɐ̃n
अधिष्ठापन	əɽɪsʈʰɑːpən
अधिसूचना	ɐd̪ʱɪsuːtʃnäː
अधिसूचित	ɐd̪ʱɪsuːtʃɪt̪
अधिसूचित	əɽɪsuːtʃɪt̪
अधीक	əɽiːk
अधीक्षक	ɐd̪ʱiːkʃɐk
अधीक्षण	ɐd̪ʱiːkʃɐ̃ɳ
अधीन	ɐd̪ʱĩːn
अधीन	əɽiːn
अधीनता	ɐd̪ʱĩːn̪t̪äː
अधीर	ɐd̪ʱiːɾ
अधीर	əɽiːr
अधीरता	ɐd̪ʱiːɾt̪äː
अधीरता	əɽiːɾt̪aː
अधीश	ɐd̪ʱiːʃ
अधुना	ɐd̪ʱʊnäː
अधूरा	ɐd̪ʱuːɾäː
अधूरा	əɖʱuːɾə
अधूरी	əɽʊɾiː
अधूरे	əɖʱuɾe
अधेड़	ɐd̪ʱeːɽ
अधोहस्ताक्षरी	ɐd̪ʱoːɦɐst̪äːkʃɐɾiː
अध्यक्ष	ɐd̪ʱjɐkʃ
अध्यक्ष	əɖʱjəkʂ
अध्यक्षता	ɐd̪ʱjɐkʃt̪äː
अध्यक्षता	əɖʱʌkʂt̪aː
अध्ययन	ɐd̪ʱjɐjɐ̃n
अध्ययन	ɐd̪ʱjɐ̃n
अध्ययन	əɖʱjəɳ
अध्यादेश	ɐd̪ʱjäːd̪eːʃ
अध्यापक	ɐd̪ʱjäːpɐk
अध्यापक	əɖʱjɑːpək
अध्यापको	ɐd̪ʱjäːpɐkoː
अध्यापकों	ɐd̪ʱjäːpɐkõː
अध्यापन	əɖʱjɑːpən
अध्यापिका	ɐd̪ʱjäːpɪkäː
अध्यापिकाएँ	ɐd̪ʱjäːpɪkäːẽː
अध्यापिकाओ	ɐd̪ʱjäːpɪkäːoː
अध्यापिकाओं	ɐd̪ʱjäːpɪkäːõː
अध्याय	ɐd̪ʱjäːj
अध्याय	əɖʱɛːj
अनंत	ənənt
अनंतपुर	ɐnɐ̃n̪t̪pʊɾ
अनकटा	ɐ̃nkɐʈäː
अनकना	ɐnɐknäː
अनकहा	ɐ̃nkɐɦäː
अनकही	ənkəhiː
अनखिला	ɐ̃nkʰɪläː
अनखुला	ɐ̃nkʰʊläː
अनगढ़	ɐ̃ngɐɽʱ
अनगढ़	əŋəgəɽ
अनगिनत	ɐ̃ngɪnɐt̪
अनगिनत	əngɪnt̪ə
अनगीनत	əŋgiːnət̪
अनचखा	ɐ̃ntʃɐkʰäː
अनचाहा	ɐ̃ntʃäːɦäː
अनछुआ	ɐ̃ntʃʰʊäː
अनजान	əndʒɑːn
अनजाना	ɐ̃ndʒäːnäː
अनजानी	əndʒɑːniː
अनजाने	ɐ̃ndʒäːneː
अनजाने	əɳdʒɑːne
अनटूटा	ɐ̃nʈuːʈäː
अनथक	ɐ̃n̪t̪ʰɐk
अनदेखा	ɐ̃n̪d̪eːkʰäː
अनदेखा	ənəd̪eːkʰɑː
अनदेखी	ənɪkʰiː
अनधिकृत	ə̃n̪d̪ʱɪkɾɪt̪
अननुमेय	ɐ̃nnʊmeːj
अनन्त	ənənt̪
अनन्नास	ɐnɐ̃nnäːs
अनपच	ɐ̃npɐtʃ
अनपढ़	ɐ̃npɐɽʱ
अनपढ़	ənəpɽʌ
अनपैक	ənpæːk
अनपढ़	ənpɽʌ
अनफ़िल्टर्ड	ənpʰɪlt̪ɾəd̪
अनबन	ɐ̃nbɐ̃n
अनबाउंड	ənbaʊ̯nd̪
अनबीता	ɐ̃nbiːt̪äː
अनब्याहा	ɐ̃nbjäːɦäː
अनभिज्ञ	ɐnɐbʱɪgjᵊ
अनभिज्ञ	ənbɪdʒɳ
अनमना	ɐ̃nmɐnäː
अनमोल	ɐ̃nmoːl
अनमोल	ənmoːl
अनम्य	ənmi
अनर्थ	ɐnɐɾt̪ʰ
अनल	ɐnɐl
अनलॉक	ənlɔk
अनलोड	ənloːɖ
अनवर	ənʋəɾ
अनवरत	ənʋəɾət
अनशन	ɐ̃ɲʃɐ̃n
अनसुना	ɐ̃nsʊnäː
अनसुना	ənsʊnə
अनसुलझा	ɐ̃nsʊldʒʱäː
अनस्तित्व	ɐnɐst̪ɪt̪wᵊ
अनहृ	ənɦr̩
अनहोना	ɐ̃nɦoːnäː
अनहोनी	ɐ̃nɦoːniː
अनहोनी	ənɔːniː
अनांत्र	ɐnä̃ːn̪t̪ɾᵊ
अनाकर्षक	ənɑːkɾʂkə
अनाचार	ɐnäːtʃäːɾ
अनाचार	ənɑːtʃɑːr
अनाज	ɐnäːdʒ
अनाज	ənɑːdʒ
अनाड़ी	ɐnäːɽiː
अनाड़ी	ənɑːɽiː
अनातोलिज	ənɑːt̪oːlidʒ
अनातोलिया	ɐnäːt̪oːlijäː
अनातोली	ɐnäːt̪oːliː
अनाथ	ɐnäːt̪ʰ
अनाथ	ənɑːt̪ʰ
अनाथालय	ɐnäːt̪ʰäːlɐj
अनाथालय	ənɑːtʰɑːlɑj
अनादर	ɐnäːd̪ɐɾ
अनादर	ənɑːd̪ər
अनाधिकारिक	ɐnäːd̪ʱɪkäːɾɪk
अनाधिकारिक	ənɑːd̪ʱiːkɑːrɪk
अनाधिकृत	ənɑːd̪ʱɪkɾɪt̪
अनानस	ənɑːnəs
अनापत्ति	ɐnäːpɐt̪̚t̪iː
अनाम	ɐnä̃ːm
अनामिका	ɐnäːmɪkäː
अनार	ɐnäːɾ
अनार	ənɑːr
अनारकली	ɐnäːɾkɐliː
अनारदाना	ɐnäːɾd̪äːnäː
अनावश्यक	ɐnäːʋɐʃjɐk
अनावश्यक	ənɑːʋʃɾik
अनाहार	ɐnäːɦäːɾ
अनाड़ीपन	ən̪əɽiːpən
अनिच्छा	ɐnɪt̚tʃʰäː
अनिच्छा	ənɪtʃːɑː
अनिच्छुक	ənɪtɕːʊk
अनित्य	ɐnɪt̪jᵊ
अनिद्र	ɐnɪd̪ɾᵊ
अनिद्रा	ɐnɪd̪ɾäː
अनिमेष	ənɪmeːʂ
अनियंत्रित	ɐnijɐ̃n̪t̪ɾɪt̪
अनियत	ənijət̪
अनियमित	ɐnijɐmɪt̪
अनियमित	ənɪjəmit̪
अनियमितता	ɐnijɐmɪt̪̚t̪äː
अनिरंतरता	ɐnɪɾɐ̃n̪t̪ɐɾt̪äː
अनिरंतरताएँ	ɐnɪɾɐ̃n̪t̪ɐɾt̪äːẽː
अनिरंतरताओं	ɐnɪɾɐ̃n̪t̪ɐɾt̪äːõː
अनिरन्तरता	ɐnɪɾɐ̃n̪t̪ɐɾt̪äː
अनिरन्तरताएँ	ɐnɪɾɐ̃n̪t̪ɐɾt̪äːẽː
अनिरन्तरताओं	ɐnɪɾɐ̃n̪t̪ɐɾt̪äːõː
अनिर्भर	ɐnɪɾbʱɐɾ
अनिर्भरता	ɐnɪɾbʱɐɾt̪äː
अनिल	ənɪl
अनिवार्य	ɐnɪʋäːɾjᵊ
अनिवार्य	ənɪʋaːɾj
अनिवार्यतः	ɐnɪʋäːɾjɐt̪ɛɦ
अनिश्चयवाद	ɐnɪʃtʃɐjʋäːd̪
अनिश्चित	ɐnɪʃtʃɪt̪
अनिश्चित	ənɪɕt̪t̪ʰɪt̪
अनिश्चितता	ɐnɪʃtʃɪt̪̚t̪äː
अनिश्चितता	ənɪɕt̪ʧɪt̪t̪ɑː
अनिश्चितताएँ	ɐnɪʃtʃɪt̪̚t̪äːẽː
अनिश्चितताओ	ɐnɪʃtʃɪt̪̚t̪äːoː
अनिश्चितताओं	ɐnɪʃtʃɪt̪̚t̪äːõː
अनीश	ɐniːʃ
अनु	ənʊ
अनुकरण	ɐnʊkɐɾɐ̃ɳ
अनुकरण	ənʊkəɾəɳ
अनुकरणीय	ənʊkəɾəɳiː
अनुकूल	ɐnʊkuːl
अनुकूल	ənʊkuːl
अनुकूलता	ənʊkuːlt̪ə
अनुकूलन	ɐnʊkuːlɐ̃n
अनुकूलन	ənʊkuːln̪
अनुकूलित	ɐnʊkuːlɪt̪
अनुकूलित	ənʊkuːlɪt̪
अनुक्रम	ənʊkɾəm
अनुक्रमणिका	ɐnʊkɾɐ̃mɳɪkäː
अनुक्रमिक	ənʊkɾəmiːk
अनुक्रिया	ɐnʊkɾijäː
अनुगृहीत	ɐnʊgɾɪɦiːt̪
अनुग्रह	ɐnʊgɾɛʱ
अनुग्रह	ənʊgɾəɦ
अनुचर	ənʊtʃəɾ
अनुचित	ɐnʊtʃɪt̪
अनुचित	ənʊtʃɪt̪
अनुच्छेद	ɐnʊt̚tʃʰeːd̪
अनुच्छेद	ənʊtʃːeːd̪
अनुज्ञप्ति	ɐnʊgjɐpt̪iː
अनुत्तीर्ण	ənʊt̪ːiːɳ
अनुत्पादक	ənʊt̪pɑːd̪ɪk
अनुदान	ɐnʊd̪ä̃ːn
अनुदान	ənʊd̪aːn
अनुदेशात्मक	ənʊd̪eːʃət̪kʰ
अनुदेशों	ənʊd̪eːʃõː
अनुनय	ɐnʊnɐj
अनुनय	ənʊnjə
अनुनाद	ɐnʊnäːd̪
अनुनासिक	ɐnʊnäːsɪk
अनुनासिकता	ɐnʊnäːsɪkt̪äː
अनुपजाऊ	ɐnʊpdʒäːuː
अनुपम	ɐnʊpɐ̃m
अनुपयोगी	ɐnʊpjoːgiː
अनुपयोगी	ənʊpjoːgiː
अनुपलब्ध	ɐnʊplɐbd̪ʱ
अनुपलब्धता	ɐnʊplɐbd̪ʱt̪äː
अनुपस्थित	ɐnʊpɐst̪ʰɪt̪
अनुपस्थित	ənʊpəʂt̪ʰɪt̪
अनुपस्थिति	ɐnʊpɐst̪ʰɪt̪iː
अनुपस्थिति	ənʊpəʃt̪ʰɪt̪i
अनुपात	ɐnʊpäːt̪
अनुपात	ənʊpaːt̪
अनुपालन	ənʊpɑːlən
अनुपूरक	ɐnʊpuːɾɐk
अनुप्रयुक्त	ɐnʊpɾɐjʊkt̪
अनुप्रयोगों	ənʊprəgjoː
अनुप्रास	ɐnʊpɾäːs
अनुबंध	ɐnʊbɐ̃n̪d̪ʱ
अनुबंध	ənʊbən̪d̪ʱ
अनुबंधित	ənʊbən̪d̪ʱɪt̪
अनुभव	ɐnʊbʱɐʋ
अनुभव	ənʊbʱəʋ
अनुभववाद	ɐnʊbʱɐʋʋäːd̪
अनुभवहीन	ənʊbʰəviːn
अनुभवी	ɐnʊbʱɐʋiː
अनुभवी	ənʊbʱʋiː
अनुभवो	ɐnʊbʱɐʋoː
अनुभवों	ɐnʊbʱɐʋõː
अनुभवों	ənʊbʱəʋõː
अनुभाग	ənʊbʱaːg
अनुभूत	ənʊbʱuːt̪
अनुभूति	ɐnʊbʱuːt̪iː
अनुमति	ɐnʊmɐt̪iː
अनुमति	ənʊməti
अनुमस्तिष्क	ɐnʊmɐst̪ɪʃk
अनुमान	ɐnʊmä̃ːn
अनुमान	ənʊmaːn
अनुमानतः	ɐnʊmä̃ːn̪t̪ɛɦ
अनुमानित	ɐnʊmäːnɪt̪
अनुमित	ənʊmɪt
अनुमेय	ɐnʊmeːj
अनुमोदन	ɐnʊmoːd̪ɐ̃n
अनुमोदन	ənʊmoːdən
अनुमोदित	ɐnʊmoːd̪ɪt̪
अनुमोदित	ənʊmoːd̪ɪt̪
अनुयायियों	ənʊjɑːjioː
अनुयायी	ɐnʊjäːjiː
अनुयायी	ənʊjɑːjɪ
अनुरक्त	ɐnʊɾɐkt̪
अनुरक्षक	ənʊrəkʂkə
अनुरक्षण	ɐnʊɾɐkʃɐ̃ɳ
अनुरक्षण	ənʊɾəksɑɳ
अनुराग	ɐnʊɾäːg
अनुरागहीनता	ɐnʊɾäːgɦĩːn̪t̪äː
अनुराधा	ənʊɾɑːd̪ʱə
अनुरुप	ənʊruːp
अनुरूप	ɐnʊɾuːp
अनुरूप	ənʊruːp
अनुरोध	ɐnʊɾoːd̪ʱ
अनुरोध	ənʊɾoːd̪ʱ
अनुरोधों	ənʊɾoːd̪ʰoː
अनुलग्नक	ənʊlgnək
अनुलोम	ɐnʊlõːm
अनुवांशिक	ɐnʊʋä̃ːɲʃɪk
अनुवांशिकी	ɐnʊʋä̃ːɲʃɪkiː
अनुवाद	ɐnʊʋäːd̪
अनुवाद	ənʊvaːd̪
अनुवादक	ɐnʊʋäːd̪ɐk
अनुवादक	ənʊʋɑːɽk
अनुवादित	ɐnʊʋäːd̪ɪt̪
अनुवादित	ənʊʋɑːd̪ɪt̪
अनुशासक	ɐnʊʃäːsɐk
अनुशासन	ɐnʊʃäːsɐ̃n
अनुशासन	ənʊʃɑːsən
अनुशासनहीन	ənʊʃɑːsɑːnhiːn
अनुशासनात्मक	ənʊʃɑːsɑːnt̪ʌk
अनुशासित	ɐnʊʃäːsɪt̪
अनुशासित	ənʊʃaːsɪt
अनुशीलन	ɐnʊʃiːlɐ̃n
अनुष्ठान	ɐnʊʂʈʰä̃ːn
अनुष्ठान	ənʊʂʈʰɑːn
अनुष्ठानों	ənuːʂʈʰɑːnɔː
अनुसंधान	ɐnʊsɐ̃n̪d̪ʱä̃ːn
अनुसंधान	ənʊsənˈd̪ʱɑːn
अनुसन्धान	ənʊsən̪d̪ʱɑːn
अनुसरण	ɐnʊsɐɾɐ̃ɳ
अनुसरण	ənʊsəɾəɳ
अनुसार	ənʊsɑːr
अनुसूचित	ənʊsutʃɪt̪
अनुसूची	ənʊsutʃiː
अनुसूया	ənʊsuːjɑː
अनुस्मारक	ənʊsmaːɾək
अनुस्वार	ɐnʊsʋäːɾ
अनूठा	ɐnuːʈʰäː
अनूठी	ənuːʈʰi
अनूदित	ɐnuːd̪ɪt̪
अनूदित	ənuːd̪ɪt̪
अनूप	ɐnuːp
अनेक	ɐneːk
अनेक	əneːk
अनेकता	ɐneːkt̪äː
अनेकानेक	ɐneːkäːneːk
अनैतिक	ənɛːt̪ɪk̪
अनैतिकवाद	ɐnɛːt̪ɪkwäːd̪
अनोखा	ənokʰə
अनोखी	ənokʰiː
अनोखे	ənokʰe
अनौपचारिक	ɐnɔːptʃäːɾɪk
अन्टू	ə̃ːʈuː
अन्त	ɐ̃n̪t̪
अन्त	ənt̪
अन्तम	ɐ̃n̪t̪ɐ̃m
अन्तरिक्ष	ɐ̃n̪t̪ɐɾɪkʃ
अन्तरिक्ष	ənt̪əɾɪkʂ
अन्तर्गत	ɐ̃n̪t̪ɐɾgɐt̪
अन्तर्ग्रथन	əntərgrət̪ʰən
अन्ताकिया	ɐ̃n̪t̪äːkijäː
अन्तिक्ष	ənt̪ɪkʂ
अन्दर	ɐ̃n̪d̪ɐɾ
अन्दर	ə̃n̪d̪əɾ
अन्धकार	ə̃ɳɖɔːɾ
अन्धियारा	ɐ̃n̪d̪ʱijäːɾäː
अन्धे	ə̃d̪ʰeː
अन्न	ɐ̃nː
अन्ना	ənnə
अन्य	ɐ̃ɲjɐ
अन्य	əɳj
अन्यत्र	ənjət̪r̪
अन्यथा	ɐ̃ɲjɐt̪ʰäː
अन्यथा	ənjəθɑ
अन्याय	ɐ̃ɲjäːj
अन्याय	əɳjaː
अन्यायपूर्ण	ɐ̃ɲjäːjpuːɾɳ
अन्यायी	ɐ̃ɲjäːjiː
अन्यों	ənjõː
अन्वेषक	ənʋeːʃkə
अन्वेषकों	ənʋeːʃkɔː
अन्वेषण	ɐ̃nweːʃɐ̃ɳ
अन्वेषण	ənʋeːʂəɳ
अप	əp
अपंग	ɐpɐ̃ŋg
अपंग	əpəŋ
अपंजीकृत	əpəɳdʒiːkɾət
अपकार	ɐpkäːɾ
अपकीर्ति	ɐpkiːɾt̪iː
अपक्व	ɐpɐkwɐ
अपच्छाय	ɐpɐt̚tʃʰäːj
अपच्छाया	ɐpɐt̚tʃʰäːjäː
अपटाउन	əpʈɔ̃ːu̯n
अपडेट	əpɽeːɽəɾ
अपतट	ɐpt̪ɐʈ
अपतटीय	əpaʈːiː
अपता	əpt̪a
अपत्य	ɐpɐt̪jᵊ
अपदेश	ɐpd̪eːʃ
अपना	ɐpnäː
अपना	əp̪n̪a
अपनाई	əpənɑi
अपनाए	əpənɑːje
अपनाएं	əpənɑːẽ
अपनाते	əpənɑːte
अपनाना	ɐpnäːnäː
अपनाने	əpənɑːne
अपनापन	əpənəpən
अपनाया	əpənɑːjə
अपनी	ɐpniː
अपनी	əpniː
अपने	ɐpneː
अपने	əpne
अपने-अपने	əpneəpne
अपने-आप	əpneːəp
अपनेआप	əpneːəp
अपनेपन	əpneːpən
अपमान	ɐpmä̃ːn
अपमान	əpəmaːn
अपमानजनक	ɐpmä̃ːndʒɐnɐk
अपमानजनक	əpːəmaːndʒənək
अपमानित	ɐpmäːnɪt̪
अपमानित	əpːəmaːnɪt
अपयश	ɐpjɐʃ
अपर	ɐpɐɾ
अपरंपार	ɐpɾɐ̃mpäːɾ
अपराजित	əpəɾɑːdʒɪt̪
अपराजेय	əpəɾɑːdʒeː
अपराध	ɐpɾäːd̪ʱ
अपराध	əpəɾɑːd̪ʱ
अपराधबोध	əpɾɑːd̪ʱbɔːd̪ʱ
अपराधिनी	ɐpɾäːd̪ʱɪniː
अपराधियो	ɐpɾäːd̪ʱijoː
अपराधियों	ɐpɾäːd̪ʱijõː
अपराधियों	əpɾɑːd̪ʱiːoː
अपराधी	ɐpɾäːd̪ʱiː
अपराधी	əpəɾɑːd̪ʱiː
अपराधो	ɐpɾäːd̪ʱoː
अपराधों	ɐpɾäːd̪ʱõː
अपराधों	əpərəːd̪ʱoː
अपरिचित	ɐpɐɾɪtʃɪt̪
अपरिचित	əpərɪtʃɪt̪
अपरिपक्व	ɐpɐɾɪpɐkwᵊ
अपरिपक्व	əpəɾɪpəkʋ
अपरिपक्वता	ɐpɐɾɪpɐkwɐt̪äː
अपरिमित	əpəɾɪmit̪
अपरिमेय	ɐpɐɾɪmeːj
अपरिरुद्ध	ɐpɐɾɪɾʊd̪ːʱ
अपरिवर्तनीय	əpəɾɪʋəɾt̪niːj
अपरिवर्तित	əpəɾɪʋəɾt̪ɪt̪
अपरिष्कृत	əpəɾɪʂkɾɪt̪
अपरिहार्य	əpəriɦɑːrɪ
अपरूव	əpəruːʋ
अपर्याप्त	ɐpɐɾjäːpt̪
अपलक	ɐpɐlɐk
अपलिंक	əpəlɪŋk
अपलोड	əploːɖ
अपवंचन	ɐpwɐ̃ntʃɐ̃n
अपवंचनों	ɐpwɐ̃ntʃɐnõː
अपवाद	ɐpwäːd̪
अपवाद	əpʋɑːd̪
